serialno,nr,age_from_folder,img_0deg,img_180deg,weight,length,age,sex,stage,liverweight,gonadweight,spawningage,spawningzones,readability,otolithedge,otolithtype_2,otolithtype_4,otolithtype_5
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,-0.146744036959193,0.1894627346075295,7.0,2.0,3.0,-0.1157098335729956,-0.262986553769351,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.7668597739296903,1.0545241516929449,9.0,2.0,3.0,0.4608950641354576,0.605259591732427,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.8176049957246312,1.4870548602356526,15.0,1.0,3.0,2.115796522519168,2.3194707316510863,0.2545645265434469,5.623995236653643,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.2468547121008915,1.29044999271624,12.0,2.0,3.0,1.781335413874632,1.0616638155682128,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.594067395707457,1.7623016747628302,12.0,1.0,2.0,3.924307947090301,2.3697830082944016,2.0380162580026027,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.0972870030354093,0.3860676021269421,10.0,2.0,3.0,-0.3760144068167068,-0.0308313344009119,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.0206491557643771,0.4253885756308246,8.0,2.0,3.0,-0.2458621201948511,-0.1041435089383137,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,-0.3564897242272811,0.2681046816152945,8.0,1.0,4.0,-0.5311377716857789,-0.5732381061238642,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.1742504357388612,1.0938451251968273,11.0,1.0,3.0,1.0533906480012305,1.1551009007629405,1.1462903922730248,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.4401405303005532,0.9365612311812972,12.0,1.0,4.0,0.8581622180684472,-0.2523850383337953,0.2545645265434469,3.313838133431335,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.5460217666618477,1.0938451251968273,11.0,1.0,4.0,-0.0816583632358822,-0.1846431515676176,1.5921533251378135,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,-0.1507776078681947,0.3467466286230595,10.0,2.0,4.0,-0.2678064010787687,-0.266580287815302,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.4129139266647918,0.8579192841735322,9.0,2.0,4.0,-0.1342489674232017,0.2688860850314071,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.991048544811704,1.7229807012589475,11.0,1.0,4.0,1.186569731986385,-0.2671193479221947,1.5921533251378135,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,3.4794362102333283,1.8802645952744776,11.0,1.0,4.0,1.154788359671746,3.384653502870983,0.7004274594082358,1.7737333979497962,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.6646548866149864,1.44773388673177,12.0,1.0,4.0,1.8146301848709208,5.290770040843429,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.2162773448509592,0.9365612311812972,10.0,1.0,4.0,0.665203886158138,-0.4290170666922903,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.8455144066552234,1.29044999271624,12.0,1.0,4.0,0.1506483343973135,-0.3760094895145121,2.0380162580026027,0.2336286624682574,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.174576021171281,1.0938451251968273,12.0,1.0,3.0,1.8085765901443227,4.735897504148585,0.7004274594082358,2.543785765690566,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.64686103938689,1.0938451251968273,12.0,1.0,4.0,2.035586392391745,-0.293533293159935,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.0317414757641318,0.3860676021269421,9.0,2.0,3.0,-0.2863455349289748,-0.0933623068004605,1.1462903922730248,-0.536423705272512,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.428690988438388,1.4870548602356526,10.0,1.0,3.0,3.249332135074632,2.338158148690032,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.1439986539213487,1.2511290192123574,12.0,1.0,4.0,1.9508360662193744,-0.2288460803328158,0.7004274594082358,2.543785765690566,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,-0.3095994624101364,-0.0071421329118831,8.0,2.0,3.0,-0.456792061449748,-0.4175171177452469,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,-0.4018673969535501,-0.1251050534235306,6.0,2.0,3.0,-0.5156254351988716,-0.505204228466453,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4.0,1.0,0.0,0.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.0388002248548848,0.5040305226385896,8.0,2.0,4.0,-0.6550472887458303,-0.0868935855177486,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.884484501155579,1.6443387542511827,13.0,1.0,3.0,2.127903711972364,4.235649724952196,1.5921533251378135,1.7737333979497962,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.0152499702657143,1.3297709662201225,13.0,1.0,3.0,3.8819327840041153,2.213096203890935,2.0380162580026027,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,-0.2203567060484739,0.3860676021269421,8.0,1.0,4.0,-0.3669340147268098,-0.5010714343136092,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,2.1402906684447665,1.526375833739535,10.0,1.0,4.0,3.070751090639992,-0.0139407843849419,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.702648224818083,1.6443387542511827,12.0,1.0,4.0,0.923238361379375,-0.2051274356295387,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,1.2367707848283875,1.4084129132278875,11.0,1.0,4.0,2.453284428527003,-0.0552687259133792,1.5921533251378135,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr07,11,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr07_age11/image_180deg.png,0.2314032357597156,0.5433514961424721,8.0,2.0,3.0,0.1385411449441176,0.0963868508257558,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.2642217896838673,0.1501417611036469,8.0,2.0,3.0,-0.6023620971409077,-0.3743923091938341,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,1.571557170275528,1.3297709662201225,13.0,2.0,3.0,1.7283664600169002,1.369287449901624,0.2545645265434469,4.083890501172104,-0.4386417519090147,4.0,0.0,0.0,0.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.0293674684472203,1.8802645952744776,16.0,1.0,4.0,0.779465486622674,0.5319474171950253,2.0380162580026027,3.313838133431335,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.5601392648433535,0.8185983106696497,9.0,1.0,4.0,1.1245203860387565,-0.3612751799261127,0.2545645265434469,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.4199726757555447,0.7006353901580022,9.0,2.0,3.0,0.6220720237311277,0.275354806314119,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.601483366660621,0.9758822046851798,12.0,2.0,3.0,-0.2367817281049543,0.4471352937105801,0.2545645265434469,3.313838133431335,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.4865265957540727,0.7006353901580022,11.0,2.0,3.0,0.0575743154758702,0.3386045255228578,1.5921533251378135,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.4633335630273129,0.7006353901580022,9.0,2.0,3.0,0.2036172882550454,0.3163233744379612,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.8092122684742081,0.7399563636618847,13.0,1.0,3.0,0.178646210007829,1.179538292275408,0.2545645265434469,4.083890501172104,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.1230468078688081,0.5040305226385896,10.0,2.0,3.0,-0.4318209832025315,-0.2399866558752641,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.2455665242297345,0.1501417611036469,7.0,2.0,3.0,-0.5156254351988716,-0.3564236389640787,0.2057982682613606,0.2336286624682574,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.0549802987794045,0.6219934431502372,10.0,2.0,4.0,-0.4535760892512428,-0.1760181898573351,0.2545645265434469,1.7737333979497962,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.146744036959193,0.1894627346075295,7.0,2.0,3.0,-0.1157098335729956,-0.262986553769351,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.7668597739296903,1.0545241516929449,9.0,2.0,3.0,0.4608950641354576,0.605259591732427,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,1.8176049957246312,1.4870548602356526,15.0,1.0,3.0,2.115796522519168,2.3194707316510863,0.2545645265434469,5.623995236653643,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,1.2468547121008915,1.29044999271624,12.0,2.0,3.0,1.781335413874632,1.0616638155682128,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.594067395707457,1.7623016747628302,12.0,1.0,2.0,3.924307947090301,2.3697830082944016,2.0380162580026027,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.0972870030354093,0.3860676021269421,10.0,2.0,3.0,-0.3760144068167068,-0.0308313344009119,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.0206491557643771,0.4253885756308246,8.0,2.0,3.0,-0.2458621201948511,-0.1041435089383137,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.3564897242272811,0.2681046816152945,8.0,1.0,4.0,-0.5311377716857789,-0.5732381061238642,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,1.1742504357388612,1.0938451251968273,11.0,1.0,3.0,1.0533906480012305,1.1551009007629405,1.1462903922730248,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.4401405303005532,0.9365612311812972,12.0,1.0,4.0,0.8581622180684472,-0.2523850383337953,0.2545645265434469,3.313838133431335,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.5460217666618477,1.0938451251968273,11.0,1.0,4.0,-0.0816583632358822,-0.1846431515676176,1.5921533251378135,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.1507776078681947,0.3467466286230595,10.0,2.0,4.0,-0.2678064010787687,-0.266580287815302,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.4129139266647918,0.8579192841735322,9.0,2.0,4.0,-0.1342489674232017,0.2688860850314071,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,1.991048544811704,1.7229807012589475,11.0,1.0,4.0,1.186569731986385,-0.2671193479221947,1.5921533251378135,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,3.4794362102333283,1.8802645952744776,11.0,1.0,4.0,1.154788359671746,3.384653502870983,0.7004274594082358,1.7737333979497962,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.6646548866149864,1.44773388673177,12.0,1.0,4.0,1.8146301848709208,5.290770040843429,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.2162773448509592,0.9365612311812972,10.0,1.0,4.0,0.665203886158138,-0.4290170666922903,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.8455144066552234,1.29044999271624,12.0,1.0,4.0,0.1506483343973135,-0.3760094895145121,2.0380162580026027,0.2336286624682574,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.174576021171281,1.0938451251968273,12.0,1.0,3.0,1.8085765901443227,4.735897504148585,0.7004274594082358,2.543785765690566,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.64686103938689,1.0938451251968273,12.0,1.0,4.0,2.035586392391745,-0.293533293159935,1.5921533251378135,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.0317414757641318,0.3860676021269421,9.0,2.0,3.0,-0.2863455349289748,-0.0933623068004605,1.1462903922730248,-0.536423705272512,2.567644400025545,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.428690988438388,1.4870548602356526,10.0,1.0,3.0,3.249332135074632,2.338158148690032,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,1.1439986539213487,1.2511290192123574,12.0,1.0,4.0,1.9508360662193744,-0.2288460803328158,0.7004274594082358,2.543785765690566,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.3095994624101364,-0.0071421329118831,8.0,2.0,3.0,-0.456792061449748,-0.4175171177452469,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.4018673969535501,-0.1251050534235306,6.0,2.0,3.0,-0.5156254351988716,-0.505204228466453,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4.0,1.0,0.0,0.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,0.0388002248548848,0.5040305226385896,8.0,2.0,4.0,-0.6550472887458303,-0.0868935855177486,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.884484501155579,1.6443387542511827,13.0,1.0,3.0,2.127903711972364,4.235649724952196,1.5921533251378135,1.7737333979497962,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,2.0152499702657143,1.3297709662201225,13.0,1.0,3.0,3.8819327840041153,2.213096203890935,2.0380162580026027,1.0036810302090269,-0.4386417519090147,4.0,0.0,0.0,1.0
71019,Nr08,9,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_0deg.png,/content/drive/MyDrive/unet_deeplab_fcn/71019/Nr08_age09/image_180deg.png,-0.2203567060484739,0.3860676021269421,8.0,1.0,4.0,-0.3669340147268098,-0.5010714343136092,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4.0,0.0,0.0,1.0
