serialno,no,weight,length,age,sex,stage,liverweight,gonadweight,spawningage,spawningzones,readability,otolithedge,otolithtype_2,otolithtype_4,otolithtype_5
71019,2,1.571557170275528,1.3297709662201225,13.0,2,3,1.7283664600169002,1.369287449901624,0.2545645265434469,4.083890501172104,-0.4386417519090147,4,0,0,0
71019,3,2.0293674684472203,1.8802645952744776,16.0,1,4,0.779465486622674,0.5319474171950253,2.0380162580026027,3.313838133431335,2.567644400025545,4,0,0,1
71019,4,0.5601392648433535,0.8185983106696497,9.0,1,4,1.1245203860387563,-0.3612751799261127,0.2545645265434469,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,5,0.41997267575554476,0.7006353901580022,9.0,2,3,0.6220720237311277,0.275354806314119,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,6,0.601483366660621,0.9758822046851798,12.0,2,3,-0.2367817281049543,0.4471352937105801,0.2545645265434469,3.313838133431335,-0.4386417519090147,4,0,0,1
71019,7,0.4865265957540727,0.7006353901580022,11.0,2,3,0.05757431547587029,0.33860452552285786,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,8,0.46333356302731293,0.7006353901580022,9.0,2,3,0.20361728825504546,0.3163233744379612,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,9,0.8092122684742081,0.7399563636618847,13.0,1,3,0.178646210007829,1.1795382922754079,0.2545645265434469,4.083890501172104,2.567644400025545,4,0,0,1
71019,10,-0.12304680786880812,0.5040305226385896,10.0,2,3,-0.4318209832025315,-0.23998665587526413,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,11,-0.24556652422973455,0.15014176110364696,7.0,2,3,-0.5156254351988716,-0.35642363896407875,0.20579826826136063,0.2336286624682574,2.567644400025545,4,0,0,1
71019,12,-0.05498029877940455,0.6219934431502372,10.0,2,4,-0.4535760892512428,-0.1760181898573351,0.2545645265434469,1.7737333979497962,-0.4386417519090147,4,0,0,1
71019,13,-0.14674403695919305,0.1894627346075295,7.0,2,3,-0.1157098335729956,-0.262986553769351,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,14,0.7668597739296903,1.0545241516929449,9.0,2,3,0.46089506413545767,0.605259591732427,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,15,1.8176049957246312,1.4870548602356526,15.0,1,3,2.115796522519168,2.3194707316510863,0.2545645265434469,5.623995236653643,2.567644400025545,4,0,0,1
71019,16,1.2468547121008917,1.29044999271624,12.0,2,3,1.781335413874632,1.0616638155682128,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,17,2.594067395707457,1.7623016747628302,12.0,1,2,3.924307947090301,2.3697830082944016,2.0380162580026027,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,18,0.09728700303540934,0.3860676021269421,10.0,2,3,-0.3760144068167068,-0.030831334400911962,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,19,0.020649155764377182,0.4253885756308246,8.0,2,3,-0.24586212019485118,-0.10414350893831376,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,20,-0.3564897242272811,0.2681046816152945,8.0,1,4,-0.5311377716857789,-0.5732381061238642,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,21,1.1742504357388612,1.0938451251968273,11.0,1,3,1.0533906480012305,1.1551009007629405,1.1462903922730248,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,22,0.4401405303005532,0.9365612311812973,12.0,1,4,0.8581622180684472,-0.25238503833379533,0.2545645265434469,3.313838133431335,-0.4386417519090147,4,0,0,1
71019,23,0.5460217666618477,1.0938451251968273,11.0,1,4,-0.08165836323588221,-0.18464315156761768,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,24,-0.15077760786819475,0.34674662862305955,10.0,2,4,-0.2678064010787687,-0.266580287815302,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,25,0.4129139266647918,0.8579192841735322,9.0,2,4,-0.13424896742320178,0.2688860850314071,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,26,1.9910485448117041,1.7229807012589475,11.0,1,4,1.186569731986385,-0.2671193479221947,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,27,3.4794362102333283,1.8802645952744776,11.0,1,4,1.1547883596717459,3.384653502870983,0.7004274594082358,1.7737333979497962,2.567644400025545,4,0,0,1
71019,28,2.6646548866149864,1.44773388673177,12.0,1,4,1.8146301848709208,5.290770040843429,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,29,0.21627734485095929,0.9365612311812973,10.0,1,4,0.665203886158138,-0.4290170666922903,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,30,0.8455144066552234,1.29044999271624,12.0,1,4,0.15064833439731354,-0.3760094895145121,2.0380162580026027,0.2336286624682574,2.567644400025545,4,0,0,1
71019,31,2.174576021171281,1.0938451251968273,12.0,1,3,1.8085765901443227,4.735897504148585,0.7004274594082358,2.543785765690566,-0.4386417519090147,4,0,0,1
71019,32,0.64686103938689,1.0938451251968273,12.0,1,4,2.035586392391745,-0.29353329315993504,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,33,0.03174147576413184,0.3860676021269421,9.0,2,3,-0.28634553492897485,-0.09336230680046055,1.1462903922730248,-0.536423705272512,2.567644400025545,4,0,0,1
71019,34,2.4286909884383876,1.4870548602356526,10.0,1,3,3.2493321350746314,2.338158148690032,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,35,1.1439986539213487,1.2511290192123574,12.0,1,4,1.9508360662193742,-0.2288460803328158,0.7004274594082358,2.543785765690566,-0.4386417519090147,4,0,0,1
71019,36,-0.3095994624101364,-0.007142132911883102,8.0,2,3,-0.456792061449748,-0.4175171177452469,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,37,-0.4018673969535501,-0.12510505342353065,6.0,2,3,-0.5156254351988716,-0.505204228466453,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,1,0,0
71019,38,0.0388002248548848,0.5040305226385896,8.0,2,4,-0.6550472887458303,-0.08689358551774863,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,39,2.884484501155579,1.6443387542511827,13.0,1,3,2.1279037119723636,4.235649724952196,1.5921533251378137,1.7737333979497962,-0.4386417519090147,4,0,0,1
71019,40,2.0152499702657143,1.3297709662201225,13.0,1,3,3.8819327840041153,2.213096203890935,2.0380162580026027,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,41,-0.22035670604847396,0.3860676021269421,8.0,1,4,-0.36693401472680987,-0.5010714343136092,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71019,42,2.1402906684447665,1.526375833739535,10.0,1,4,3.070751090639992,-0.013940784384941942,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,43,1.702648224818083,1.6443387542511827,12.0,1,4,0.923238361379375,-0.20512743562953878,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71019,44,1.2367707848283875,1.4084129132278875,11.0,1,4,2.453284428527003,-0.055268725913379224,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71019,45,0.23140323575971564,0.5433514961424721,8.0,2,3,0.13854114494411765,0.09638685082575585,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,1,0.6710624648409002,1.13316609870071,9.0,1,3,-0.12516857533330486,-0.23028357395119625,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,2,0.7315660284759256,0.8185983106696497,7.0,2,4,0.011415655685561034,0.5707597448912969,-0.6371613391861309,1.0036810302090269,-0.4386417519090147,4,0,0,0
71020,3,0.15375699576143304,0.5433514961424721,6.0,2,3,-0.5063558682737686,0.022355929479163844,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,0
71020,4,0.7860192357474484,1.0152031781890622,10.0,2,3,0.6742842782480348,0.6225095151529922,1.5921533251378137,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,5,-0.04590476423415075,0.228783708111412,7.0,2,3,-0.053660487625366765,-0.16739322814705254,-0.6371613391861309,1.0036810302090269,-0.4386417519090147,4,0,0,0
71020,6,0.6972806757494111,0.8579192841735322,9.0,1,3,1.0806318242709212,0.9524143005713003,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,7,0.6307267557508832,0.8972402576774148,10.0,2,4,0.3277159801503031,0.47588516607818865,0.2545645265434469,1.7737333979497962,-0.4386417519090147,4,0,0,1
71020,9,0.2646801957589796,0.5040305226385896,8.0,1,3,-0.4287941858392325,-0.007831436506825126,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,10,1.662312515728066,1.0152031781890622,9.0,1,2,1.6284821470280342,0.5412911257144981,-0.6371613391861309,2.543785765690566,-0.4386417519090147,4,0,0,0
71020,11,-0.43060658968018717,-0.20374700043129568,6.0,2,3,-0.5899711454349026,-0.5321572338110859,-1.0830242720509198,1.0036810302090269,-0.4386417519090147,1,0,0,0
71020,12,-0.6070753169490113,-0.4396728414545908,4.0,2,3,-0.6736810100136396,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71020,13,0.823329766655714,1.211808045708475,10.0,1,4,0.342849966966798,0.009777860318335108,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,14,1.045176166650807,0.9365612311812973,8.0,1,3,1.52405763799422,0.9121644792566483,0.2545645265434469,0.2336286624682574,-0.4386417519090147,4,0,1,0
71020,15,0.4865265957540727,0.4253885756308246,10.0,2,3,-0.4938703291501603,0.33860452552285786,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4,0,0,0
71020,16,-0.6789232987656039,-0.6362777089740034,4.0,2,3,-0.6891933465005469,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71020,18,0.8697158321092335,1.1724870722045924,11.0,1,4,0.7552511077162822,-0.03442506844686303,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,19,-0.009602626053135513,0.4647095491347071,9.0,1,3,0.10146287724370531,0.1359179253312176,1.1462903922730248,-0.536423705272512,2.567644400025545,4,0,0,1
71020,20,2.3722209957123637,1.29044999271624,12.0,1,3,4.490319054027208,2.8786557492010725,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71020,21,-0.14573564423194263,0.307425655119177,9.0,2,3,-0.3760144068167068,-0.2615490601509705,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,22,0.8021535193834551,0.9365612311812973,8.0,1,3,0.22480486979813824,0.7087591322558179,0.7004274594082358,-0.536423705272512,1.9663871696386335,4,0,0,1
71020,23,1.505003250277,1.526375833739535,12.0,2,3,2.2020602473731885,1.3060377306928854,2.0380162580026027,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,24,1.793403570270621,1.3297709662201225,12.0,1,3,2.822553706849477,2.287845872046717,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71020,25,2.059619250264733,1.4084129132278875,15.0,1,3,3.5308242898614353,2.9850302769612242,0.7004274594082358,4.853942868912874,2.567644400025545,4,0,0,1
71020,26,1.1036629448313318,1.2511290192123574,12.0,1,3,2.69542821759092,-0.007831436506825126,2.0380162580026027,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,27,-0.5591766624046162,-0.5576357619662383,4.0,1,2,-0.5124094630003665,-0.2906583059231742,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,1,0,0,0
71020,28,0.5772819412066108,0.7006353901580022,8.0,1,3,1.2879674436569004,0.19485516368481512,0.7004274594082358,-0.536423705272512,1.9663871696386335,4,0,0,1
71020,29,0.2505626975774737,0.5433514961424721,9.0,1,3,0.2838274183824681,0.8072274451148771,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,30,2.251213868442313,1.44773388673177,13.0,1,3,3.082858280093188,3.6462773414162206,2.0380162580026027,1.0036810302090269,-0.4386417519090147,4,0,0,1
71020,31,1.2750897084639037,1.2511290192123574,13.0,1,4,1.1835429346230861,0.1143555210555112,1.1462903922730248,2.543785765690566,-0.4386417519090147,4,0,0,1
71020,32,0.3877041084835312,0.7399563636618847,11.0,2,3,-0.10019749708608838,0.24444869351893986,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,33,0.3534187557570168,0.3860676021269421,7.0,1,2,1.2259180977092716,0.06404324441219623,-0.191298406321342,0.2336286624682574,-0.4386417519090147,4,0,0,0
71020,34,-0.26270920059299174,0.15014176110364696,8.0,2,3,-0.2522940645918615,-0.3729548155754536,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,35,-0.04086280059789863,0.307425655119177,8.0,2,3,-0.35142167823990267,-0.16236200048272106,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,36,-0.6108567896762003,-0.36103089444682573,4.0,2,3,-0.6860719617196448,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71020,37,1.757101432089606,1.44773388673177,10.0,2,2,2.1838994631933946,1.4167247393081783,1.5921533251378137,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,38,-0.19514688786721338,0.11082078759976445,8.0,2,2,-0.25834765931845943,-0.30898634955752463,-0.6371613391861309,1.7737333979497962,-0.4386417519090147,4,0,0,0
71020,39,0.3272005448485058,0.7006353901580022,9.0,2,4,0.18772660209772588,0.18694894878372276,0.2545645265434469,1.0036810302090269,-0.4386417519090147,4,0,0,1
71020,40,-0.28086026968349936,-0.12510505342353065,5.0,1,3,-0.27385999580536663,-0.11097160362562078,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71020,41,2.5839834684349525,1.6443387542511827,11.0,1,3,3.981817096992981,2.7176564639424647,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,42,-0.7041331169468644,-0.7149196559817684,4.0,2,3,-0.7139752499125571,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71020,43,-0.09027404423316937,0.6219934431502372,7.0,2,4,-0.4287941858392325,-0.20908054308008495,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,1,0
71020,44,-0.3867415060447938,0.11082078759976445,7.0,2,4,-0.3048846687791811,-0.49082929228264865,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,45,-0.291952589683254,0.07149981409588194,7.0,2,3,-0.5929979427982015,-0.40062656772927685,-0.191298406321342,0.2336286624682574,-0.4386417519090147,4,0,0,1
71020,46,-0.6486715169480912,-0.5183147884623558,6.0,2,3,-0.6178744336278149,-0.6129811547859425,-0.6371613391861309,0.2336286624682574,2.567644400025545,4,0,0,0
71020,47,-0.12052582605068206,0.307425655119177,8.0,2,3,-0.456792061449748,-0.23783041544769348,0.2545645265434469,0.2336286624682574,2.567644400025545,4,0,0,1
71020,48,0.7073646030219154,0.6613144166541197,8.0,1,3,0.6530966967049421,1.4512245861493085,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71020,49,3.3624626538722793,1.4870548602356526,14.0,1,3,4.130130167794631,7.096262025529247,0.7004274594082358,4.083890501172104,-0.4386417519090147,4,0,0,1
71020,50,4.895219599292923,2.1555114098016555,13.0,1,3,4.1210497757047335,3.5341528391825476,2.0380162580026027,1.0036810302090269,2.567644400025545,4,0,0,1
71020,51,-0.6285036624030828,-0.4789938149584733,4.0,2,3,-0.6891933465005469,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71021,1,-0.30707848059201037,-0.04646310641576562,6.0,2,3,-0.5559196750977892,-0.41500150391308116,-0.6371613391861309,0.2336286624682574,-0.4386417519090147,4,0,1,0
71029,1,-0.4704381024065789,-0.28238894743906073,5.0,1,1,-0.6519259039649283,-0.5923747399185535,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71031,1,-0.15481117877719644,0.07149981409588194,5.0,2,1,-0.620995818408717,-0.2701740218612531,-0.6371613391861309,0.2336286624682574,-0.4386417519090147,4,0,0,0
71031,2,-0.44926185513432,-0.28238894743906073,6.0,1,2,-0.5373805412475829,-0.41572025072227137,-0.6371613391861309,0.2336286624682574,-0.4386417519090147,4,0,0,0
71031,3,-0.10287895332379965,0.15014176110364696,6.0,1,4,-0.3294773973559852,-0.5908923246245987,-0.6371613391861309,0.2336286624682574,2.567644400025545,4,0,0,0
71031,4,-0.28590223331975145,-0.007142132911883102,5.0,1,1,-0.3760144068167068,-0.5967882945437372,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71033,1,-1.055557982393637,-2.2877585961370692,1.0,0,1,-0.6044379514956162,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
71033,2,-0.7369058805825032,-0.6755986824778859,5.0,2,1,-0.7387571533245674,-0.6129811547859425,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71033,3,1.3839961230069493,1.29044999271624,12.0,1,4,2.9405988040181366,0.04068397311351429,1.1462903922730248,1.7737333979497962,-0.4386417519090147,4,0,0,1
71033,4,1.0794615193773216,1.1724870722045924,12.0,2,4,1.6451295325261786,0.9006645303096049,1.1462903922730248,1.7737333979497962,-0.4386417519090147,4,0,0,1
71033,5,1.1117300866493351,1.29044999271624,8.0,2,3,1.511950448541024,0.9322893899139743,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71033,6,0.46333356302731293,0.6219934431502372,8.0,2,3,1.1336007781286532,0.3163233744379612,0.7004274594082358,-0.536423705272512,2.567644400025545,4,0,0,0
71033,7,-0.20724760059421846,0.15014176110364696,7.0,1,3,0.41700650236762266,-0.28922081230479374,-0.191298406321342,0.2336286624682574,-0.4386417519090147,4,0,0,0
71033,8,0.987697781197533,1.29044999271624,14.0,1,3,0.873296204884942,0.813696166397589,1.1462903922730248,3.313838133431335,-0.4386417519090147,4,0,0,1
71033,9,1.8781085593596567,1.7229807012589475,12.0,2,4,1.3681775737843231,1.6596611608144702,1.5921533251378137,1.0036810302090269,-0.4386417519090147,4,0,0,1
71033,10,1.0613104502868138,1.2511290192123574,12.0,2,3,1.195650124076282,0.8834146068890397,-0.191298406321342,4.083890501172104,-0.4386417519090147,4,0,0,1
71033,11,0.4643419557545634,0.7792773371657672,12.0,2,3,0.19075339946102485,0.3170421212471514,0.7004274594082358,2.543785765690566,-0.4386417519090147,4,0,0,1
71033,12,0.9634963557435229,1.211808045708475,11.0,2,3,1.0715514321810244,0.7906962685035022,0.7004274594082358,1.7737333979497962,-0.4386417519090147,4,0,0,1
71033,13,1.2932407775544112,1.44773388673177,11.0,2,3,1.7601478323315392,1.1047886241196256,1.1462903922730248,1.0036810302090269,-0.4386417519090147,4,0,0,1
71033,14,0.34131804303001173,0.7399563636618847,8.0,1,4,0.05757431547587029,-0.48489963110682943,0.7004274594082358,-0.536423705272512,1.9663871696386335,4,0,0,1
71033,15,1.5150871775495043,1.4870548602356526,10.0,1,4,2.009858614803704,-0.12426841959563974,1.1462903922730248,0.2336286624682574,2.567644400025545,4,0,0,1
71033,16,0.6357687193871353,0.9365612311812973,10.0,2,4,1.5891337813051476,0.48019764693332995,1.1462903922730248,0.2336286624682574,2.567644400025545,4,0,0,1
71033,17,0.17291645757919108,0.6613144166541197,8.0,1,3,0.18167300737112796,-0.04628439079850156,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71033,18,0.23644519939596775,0.7399563636618847,10.0,2,4,0.32468918278700415,0.10069933168089713,0.7004274594082358,1.0036810302090269,-0.4386417519090147,4,0,0,1
71033,19,-0.20119724423071592,0.3860676021269421,9.0,2,4,-0.2644012540450574,-0.31473632403104634,0.7004274594082358,0.2336286624682574,2.567644400025545,4,0,0,1
71033,20,-0.3171624078645146,-0.04646310641576562,6.0,2,4,-0.552703702899284,-0.42470458583714904,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,0
71033,21,-0.22741545513922692,0.307425655119177,8.0,1,3,-0.17775917952062442,-0.45255602469326983,0.7004274594082358,-0.536423705272512,2.567644400025545,4,0,0,1
71033,22,1.0270250975602995,1.13316609870071,11.0,1,4,2.3231321419051474,-0.222736732454699,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71033,23,0.37156982484752443,0.8185983106696497,9.0,2,3,0.11054326933360221,0.22935501052594537,0.2545645265434469,1.0036810302090269,-0.4386417519090147,4,0,0,1
71033,24,2.4428084866198936,2.0375484892900078,13.0,2,4,1.3787713645558695,2.194408786851989,0.2545645265434469,4.083890501172104,1.9663871696386335,4,0,0,1
71033,25,0.7527422757481844,1.0152031781890622,9.0,2,3,1.0397700598663853,0.5908846555486228,0.7004274594082358,0.2336286624682574,-0.4386417519090147,4,0,0,1
71033,26,-0.09934957877842318,0.2681046816152945,6.0,2,3,0.0795185963597878,-0.21770550479036752,-0.191298406321342,-0.536423705272512,1.9663871696386335,4,0,0,1
71033,27,1.1016461593768307,1.13316609870071,11.0,2,4,1.0034484915067976,0.9236644282036918,1.5921533251378137,0.2336286624682574,-0.4386417519090147,4,0,0,1
71033,28,-0.4583373896795738,-0.12510505342353065,7.0,2,4,-0.7914423449294901,-0.5587508657511239,-0.191298406321342,0.2336286624682574,-0.4386417519090147,4,0,0,0
71033,29,0.6670288939318985,1.13316609870071,10.0,1,4,0.19453689616514855,-0.31707225116091453,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71033,30,-0.08019011696066514,0.228783708111412,7.0,2,3,-0.3760144068167068,-0.19973683456061217,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
71033,31,0.24652912666847196,0.34674662862305955,6.0,1,3,1.195650124076282,0.33501079147690677,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,0
71033,32,-0.7759810987634571,-0.7739011162375922,4.0,1,1,-0.7263662016185622,-0.5114034196957186,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71033,33,-0.7583342260365747,-0.7149196559817684,4.0,1,1,-0.7325616774715649,-0.6026730340439821,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,0
71033,34,-1.0003484805766762,-1.6586230200749488,2.0,1,1,-0.6930119324578561,-0.3362987283067527,-1.9747501377804977,-0.536423705272512,-0.4386417519090147,4,0,0,0
71037,1,0.058968079399893264,0.6219934431502372,8.0,2,4,-0.5621624446595933,-0.06748742166961286,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71037,2,-0.5097654187693454,-0.2430679739351782,8.0,1,4,-0.6116316640660108,-0.49523161648893876,-0.6371613391861309,1.7737333979497962,-0.4386417519090147,4,0,0,0
71037,3,-0.27077634241099513,-0.007142132911883102,5.0,2,4,-0.3419629364795934,-0.380861030476546,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71037,4,-0.272793127865496,0.032178840591999415,7.0,1,1,-0.5031398960752634,-0.5864900004183087,-0.191298406321342,0.2336286624682574,-0.4386417519090147,4,0,0,0
71037,5,-0.5415297896777337,-0.5183147884623558,5.0,2,3,-0.6426563370398252,-0.6129811547859425,-1.0830242720509198,0.2336286624682574,-0.4386417519090147,4,0,0,0
71038,1,-0.09934957877842318,0.228783708111412,7.0,2,4,0.25961303947607633,-0.21770550479036752,0.2545645265434469,-0.536423705272512,1.9663871696386335,4,0,0,1
71038,2,-0.12153421877793248,0.228783708111412,8.0,2,4,-0.35444847560320164,-0.2385491622568837,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,1,0
71038,3,0.8676990466547326,1.0545241516929449,12.0,2,4,0.715146042652571,0.7001341705455353,1.1462903922730248,1.7737333979497962,-0.4386417519090147,4,0,0,1
71038,4,1.9063435557226684,1.6050177807473,10.0,1,3,1.1366275754919521,1.311787705166407,1.5921533251378137,-0.536423705272512,1.9663871696386335,4,0,0,1
71038,5,0.9403033230167631,0.9365612311812973,8.0,2,4,1.3999589460989623,0.7691338642277958,0.7004274594082358,-0.536423705272512,-0.4386417519090147,4,0,0,1
71038,6,0.4482076721185566,0.6219934431502372,7.0,2,4,0.14762153703401457,0.30194843825415696,-0.191298406321342,0.2336286624682574,-0.4386417519090147,4,0,0,0
71038,7,0.4996357012083282,0.5826724696463547,8.0,2,4,0.8944837864280347,0.3508232212790915,-0.6371613391861309,1.7737333979497962,-0.4386417519090147,4,0,0,0
71038,8,1.494919323004496,1.369091939724005,12.0,1,3,2.7862321384898894,1.0544763474763106,1.1462903922730248,1.7737333979497962,-0.4386417519090147,4,0,0,1
71038,9,-0.3716156151360374,-0.08578407991964813,5.0,2,4,-0.5929979427982015,-0.4764543560988444,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71038,10,-0.2354825969572303,-0.007142132911883102,8.0,1,3,-0.4535760892512428,-0.26999433515895555,-0.6371613391861309,1.7737333979497962,2.567644400025545,4,0,0,0
71038,11,-0.15834055332257294,0.07149981409588194,5.0,2,3,-0.3328825443896965,-0.27376775590720415,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
71038,12,0.42299785393729605,0.8579192841735322,10.0,2,4,0.17259261528123104,0.2782297935508799,1.1462903922730248,0.2336286624682574,-0.4386417519090147,4,0,0,1
71038,13,0.17291645757919108,0.5826724696463547,7.0,2,4,0.014442453048860002,0.0410433465181094,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,0
71038,14,0.21829413030546013,0.6219934431502372,9.0,2,4,0.22177807243483927,0.08344940826033201,1.1462903922730248,-0.536423705272512,-0.4386417519090147,4,0,0,1
71038,15,-0.5755630442224355,-0.4789938149584733,5.0,1,1,-0.6644114430885365,-0.5967882945437372,-0.6371613391861309,-0.536423705272512,-0.4386417519090147,4,0,0,0
70024,1,-0.40791775331705266,-0.08578407991964813,7.0,2,1,-0.5466501081726861,-0.6100373812334584,0.1326488808382312,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,2,0.24047877030496945,0.5826724696463547,7.0,1,2,0.507053723925767,-0.5379072082846077,0.2545645265434469,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,3,-0.30707848059201037,0.032178840591999415,7.0,1,1,-0.2148374472210368,-0.567330905785832,0.17793183495731132,-0.536423705272512,2.567644400025545,4,0,0,1
70024,4,-0.9348029533053988,-1.2064318247802999,3.0,2,1,-0.7286628330743437,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,5,-0.987743571486046,-1.4816786393074775,3.0,1,1,-0.7210888887840897,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,6,-1.0079114260310544,-1.5603205863152425,3.0,2,1,-0.7243855697288163,-0.3362987283067527,-1.5288872049157087,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,7,-0.682704771492793,-0.4789938149584733,6.0,2,1,-0.6798291921578407,-0.6100373812334584,-0.191298406321342,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,8,-0.9247190260328946,-1.1081293910205936,4.0,1,1,-0.74495262917757,-0.6129811547859425,-1.0830242720509198,-0.536423705272512,-0.4386417519090147,4,0,0,1
70024,9,-1.0558100805754496,-2.268098109385128,1.0,0,1,-0.6093475026311048,-0.3362987283067527,0.21450652866887604,-0.536423705272512,-0.4386417519090147,4,0,0,1
